,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward
27,7,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
28,8,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
29,9,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
30,10,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
31,11,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
32,12,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
33,13,1,"[0.015235192887122564, 0.9847648071128774]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
34,14,1,"[0.015235192887122564, 0.9847648071128774]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
35,15,1,"[0.015235192887122564, 0.9847648071128774]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
36,16,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04727600445175918,0.9985671040202242,3.782080356140735,79.88536832161793
37,17,1,"[0.015235192887122564, 0.9847648071128774]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
38,18,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
39,19,1,"[0.015235192887122564, 0.9847648071128774]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
40,0,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
41,1,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04375987361769373,0.9791442261734333,3.5007898894154983,78.33153809387467
42,2,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
43,3,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
44,4,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
45,5,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
46,6,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
47,7,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
48,8,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
49,9,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
50,10,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
51,11,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
52,12,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
53,13,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
54,14,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
55,15,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
56,16,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
57,17,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
58,18,2,"[0.0305737041030896, 0.9694262958969104]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
59,19,2,"[0.0305737041030896, 0.9694262958969104]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
60,0,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
61,1,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
62,2,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
63,3,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
64,4,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
65,5,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
66,6,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
67,7,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
68,8,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
69,9,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
70,10,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
71,11,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
72,12,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
73,13,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
74,14,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
75,15,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
76,16,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
77,17,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
78,18,3,"[0.04594045093028863, 0.9540595490697114]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
79,19,3,"[0.04594045093028863, 0.9540595490697114]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
80,0,4,"[0.061297221492096134, 0.938702778507904]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
81,1,4,"[0.061297221492096134, 0.938702778507904]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
82,2,4,"[0.061297221492096134, 0.938702778507904]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
83,3,4,"[0.061297221492096134, 0.938702778507904]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
84,4,4,"[0.061297221492096134, 0.938702778507904]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
85,5,4,"[0.061297221492096134, 0.938702778507904]",80,0.04693447671067162,0.9981702786233988,3.75475813685373,79.85362228987191
86,6,4,"[0.061297221492096134, 0.938702778507904]",80,0.05263314730890206,0.995998522239686,4.210651784712165,79.67988177917488
87,7,4,"[0.061297221492096134, 0.938702778507904]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
88,8,4,"[0.061297221492096134, 0.938702778507904]",80,0.04811120534539674,0.999360754813875,3.8488964276317392,79.94886038511
89,9,4,"[0.061297221492096134, 0.938702778507904]",80,0.04811120534539674,0.999360754813875,3.8488964276317392,79.94886038511
90,10,4,"[0.061297221492096134, 0.938702778507904]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
91,11,4,"[0.061297221492096134, 0.938702778507904]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
92,12,4,"[0.061297221492096134, 0.938702778507904]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
93,13,4,"[0.061297221492096134, 0.938702778507904]",80,0.04811120534539674,0.999360754813875,3.8488964276317392,79.94886038511
94,14,4,"[0.061297221492096134, 0.938702778507904]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
95,15,4,"[0.061297221492096134, 0.938702778507904]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
96,16,4,"[0.061297221492096134, 0.938702778507904]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
97,17,4,"[0.061297221492096134, 0.938702778507904]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
98,18,4,"[0.061297221492096134, 0.938702778507904]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
99,19,4,"[0.061297221492096134, 0.938702778507904]",80,0.04727600445175918,0.9985671040202242,3.782080356140735,79.88536832161793
100,0,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
101,1,5,"[0.0766692180612855, 0.9233307819387145]",80,0.07941886159461657,0.9831556133369943,6.353508927569326,78.65244906695955
102,2,5,"[0.0766692180612855, 0.9233307819387145]",80,0.06569630607913528,0.9932423110595616,5.255704486330822,79.45938488476493
103,3,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
104,4,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
105,5,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
106,6,5,"[0.0766692180612855, 0.9233307819387145]",80,0.044355111712931765,0.9876651889063526,3.5484089370345413,79.0132151125082
107,7,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04018844504626517,0.9755727976020048,3.2150756037012136,78.04582380816038
108,8,5,"[0.0766692180612855, 0.9233307819387145]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
109,9,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
110,10,5,"[0.0766692180612855, 0.9233307819387145]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
111,11,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
112,12,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
113,13,5,"[0.0766692180612855, 0.9233307819387145]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
114,14,5,"[0.0766692180612855, 0.9233307819387145]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
115,15,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
116,16,5,"[0.0766692180612855, 0.9233307819387145]",80,0.052886857744677426,0.9803454856627363,4.230948619574194,78.4276388530189
117,17,5,"[0.0766692180612855, 0.9233307819387145]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
118,18,5,"[0.0766692180612855, 0.9233307819387145]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
119,19,5,"[0.0766692180612855, 0.9233307819387145]",80,0.05222368309759847,0.9956016968428605,4.177894647807878,79.64813574742884
120,0,6,"[0.09202828237685311, 0.907971717623147]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
121,1,6,"[0.09202828237685311, 0.907971717623147]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
122,2,6,"[0.09202828237685311, 0.907971717623147]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
123,3,6,"[0.09202828237685311, 0.907971717623147]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
124,4,6,"[0.09202828237685311, 0.907971717623147]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
125,5,6,"[0.09202828237685311, 0.907971717623147]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
126,6,6,"[0.09202828237685311, 0.907971717623147]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
127,7,6,"[0.09202828237685311, 0.907971717623147]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
128,8,6,"[0.09202828237685311, 0.907971717623147]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
129,9,6,"[0.09202828237685311, 0.907971717623147]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
130,10,6,"[0.09202828237685311, 0.907971717623147]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
131,11,6,"[0.09202828237685311, 0.907971717623147]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
132,12,6,"[0.09202828237685311, 0.907971717623147]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
133,13,6,"[0.09202828237685311, 0.907971717623147]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
134,14,6,"[0.09202828237685311, 0.907971717623147]",80,0.021140825998646123,0.964450903192066,1.6912660798916899,77.15607225536527
135,15,6,"[0.09202828237685311, 0.907971717623147]",80,0.052051624694026744,0.9954032841444478,4.1641299755221395,79.63226273155583
136,16,6,"[0.09202828237685311, 0.907971717623147]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
137,17,6,"[0.09202828237685311, 0.907971717623147]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
138,18,6,"[0.09202828237685311, 0.907971717623147]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
139,19,6,"[0.09202828237685311, 0.907971717623147]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
140,0,7,"[0.10739819938011876, 0.8926018006198813]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
141,1,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
142,2,7,"[0.10739819938011876, 0.8926018006198813]",80,0.05342858887879641,0.9967921730333368,4.274287110303713,79.74337384266694
143,3,7,"[0.10739819938011876, 0.8926018006198813]",80,0.05186692402103923,0.9952048714460352,4.149353921683138,79.61638971568281
144,4,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
145,5,7,"[0.10739819938011876, 0.8926018006198813]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
146,6,7,"[0.10739819938011876, 0.8926018006198813]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
147,7,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
148,8,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
149,9,7,"[0.10739819938011876, 0.8926018006198813]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
150,10,7,"[0.10739819938011876, 0.8926018006198813]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
151,11,7,"[0.10739819938011876, 0.8926018006198813]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
152,12,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04811120534539674,0.999360754813875,3.8488964276317392,79.94886038511
153,13,7,"[0.10739819938011876, 0.8926018006198813]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
154,14,7,"[0.10739819938011876, 0.8926018006198813]",80,0.03899796885578898,0.9743823214115285,3.1198375084631187,77.95058571292228
155,15,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
156,16,7,"[0.10739819938011876, 0.8926018006198813]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
157,17,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
158,18,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
159,19,7,"[0.10739819938011876, 0.8926018006198813]",80,0.04633923869687239,0.9975750405281607,3.7071390957497914,79.80600324225286
160,0,8,"[0.1227653959387275, 0.8772346040612725]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
161,1,8,"[0.1227653959387275, 0.8772346040612725]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
162,2,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
163,3,8,"[0.1227653959387275, 0.8772346040612725]",80,0.06569630607913528,0.9932423110595616,5.255704486330822,79.45938488476493
164,4,8,"[0.1227653959387275, 0.8772346040612725]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
165,5,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
166,6,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
167,7,8,"[0.1227653959387275, 0.8772346040612725]",80,0.06569630607913528,0.9932423110595616,5.255704486330822,79.45938488476493
168,8,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
169,9,8,"[0.1227653959387275, 0.8772346040612725]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
170,10,8,"[0.1227653959387275, 0.8772346040612725]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
171,11,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
172,12,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
173,13,8,"[0.1227653959387275, 0.8772346040612725]",80,0.06569630607913528,0.9932423110595616,5.255704486330822,79.45938488476493
174,14,8,"[0.1227653959387275, 0.8772346040612725]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
175,15,8,"[0.1227653959387275, 0.8772346040612725]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
176,16,8,"[0.1227653959387275, 0.8772346040612725]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
177,17,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
178,18,8,"[0.1227653959387275, 0.8772346040612725]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
179,19,8,"[0.1227653959387275, 0.8772346040612725]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
180,0,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
181,1,9,"[0.1381331378040108, 0.8618668621959892]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
182,2,9,"[0.1381331378040108, 0.8618668621959892]",80,0.05400939746493807,0.9973874111285748,4.3207517971950455,79.79099289028598
183,3,9,"[0.1381331378040108, 0.8618668621959892]",80,0.06569630607913528,0.9932423110595616,5.255704486330822,79.45938488476493
184,4,9,"[0.1381331378040108, 0.8618668621959892]",80,0.0544741593319795,0.9977842365254002,4.35793274655836,79.82273892203202
185,5,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
186,6,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
187,7,9,"[0.1381331378040108, 0.8618668621959892]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
188,8,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
189,9,9,"[0.1381331378040108, 0.8618668621959892]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
190,10,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
191,11,9,"[0.1381331378040108, 0.8618668621959892]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
192,12,9,"[0.1381331378040108, 0.8618668621959892]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
193,13,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
194,14,9,"[0.1381331378040108, 0.8618668621959892]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
195,15,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
196,16,9,"[0.1381331378040108, 0.8618668621959892]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
197,17,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
198,18,9,"[0.1381331378040108, 0.8618668621959892]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
199,19,9,"[0.1381331378040108, 0.8618668621959892]",80,0.05923606409388425,0.9787689673742616,4.73888512751074,78.30151738994093
200,0,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
201,1,10,"[0.1535023073961266, 0.8464976926038734]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
202,2,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05304187900611501,0.9963953476365113,4.243350320489201,79.7116278109209
203,3,10,"[0.1535023073961266, 0.8464976926038734]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
204,4,10,"[0.1535023073961266, 0.8464976926038734]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
205,5,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
206,6,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
207,7,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
208,8,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05953520435657955,0.9950172420464491,4.762816348526364,79.60137936371594
209,9,10,"[0.1535023073961266, 0.8464976926038734]",80,0.04750188039787003,0.9908397920809557,3.8001504318296027,79.26718336647646
210,10,10,"[0.1535023073961266, 0.8464976926038734]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
211,11,10,"[0.1535023073961266, 0.8464976926038734]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
212,12,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
213,13,10,"[0.1535023073961266, 0.8464976926038734]",80,0.06569630607913528,0.9932423110595616,5.255704486330822,79.45938488476493
214,14,10,"[0.1535023073961266, 0.8464976926038734]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
215,15,10,"[0.1535023073961266, 0.8464976926038734]",80,0.06017055088744945,0.9956124801416874,4.813644070995956,79.64899841133499
216,16,10,"[0.1535023073961266, 0.8464976926038734]",80,0.06569630607913528,0.9932423110595616,5.255704486330822,79.45938488476493
217,17,10,"[0.1535023073961266, 0.8464976926038734]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
218,18,10,"[0.1535023073961266, 0.8464976926038734]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
219,19,10,"[0.1535023073961266, 0.8464976926038734]",80,0.0544741593319795,0.9977842365254002,4.35793274655836,79.82273892203202
220,0,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
221,1,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
222,2,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04787303332324083,0.9991623421154623,3.8298426658592666,79.93298736923698
223,3,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
224,4,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
225,5,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
226,6,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04828346912986088,0.9995591675122878,3.8626775303888703,79.96473340098302
227,7,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
228,8,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
229,9,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
230,10,11,"[0.16887110118498788, 0.8311288988150122]",80,0.0544741593319795,0.9977842365254002,4.35793274655836,79.82273892203202
231,11,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
232,12,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
233,13,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
234,14,11,"[0.16887110118498788, 0.8311288988150122]",80,0.05444632484231454,0.9977842365254002,4.355705987385163,79.82273892203202
235,15,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
236,16,11,"[0.16887110118498788, 0.8311288988150122]",80,0.059176543250414215,0.9946204166496239,4.734123460033137,79.56963333196991
237,17,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
238,18,11,"[0.16887110118498788, 0.8311288988150122]",80,0.0544741593319795,0.9977842365254002,4.35793274655836,79.82273892203202
239,19,11,"[0.16887110118498788, 0.8311288988150122]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
240,0,12,"[0.18424127995398495, 0.8157587200460151]",80,0.04852177837959851,0.9997575802107004,3.8817422703678806,79.98060641685603
241,1,12,"[0.18424127995398495, 0.8157587200460151]",80,0.0544741593319795,0.9977842365254002,4.35793274655836,79.82273892203202
242,2,12,"[0.18424127995398495, 0.8157587200460151]",80,0.05340054970845563,0.9967921730333368,4.272043976676451,79.74337384266694
