,repetition_number,weight_index,weight_tuple,num_iterations,vehicle_id,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward
692,6,17,"[0.5862379969680075, 0.41376200303199256]",80,0,0.668039762781686,0.7140686760584009,53.44318102253488,57.12549408467207
693,6,17,"[0.5862379969680075, 0.41376200303199256]",80,1,0.6437102927468443,0.7284841972070902,51.49682341974755,58.27873577656722
694,7,17,"[0.5862379969680075, 0.41376200303199256]",43,0,0.3510844908771838,0.8398889838266524,15.096633107718903,36.115226304546056
695,7,17,"[0.5862379969680075, 0.41376200303199256]",43,1,0.3457929839690791,0.858056754458554,14.8690983106704,36.89644044171782
696,8,17,"[0.5862379969680075, 0.41376200303199256]",80,0,0.5572162878541517,0.7683687839320588,44.57730302833213,61.469502714564705
697,8,17,"[0.5862379969680075, 0.41376200303199256]",80,1,0.7519605027009277,0.700409392798225,60.15684021607422,56.032751423858
698,9,17,"[0.5862379969680075, 0.41376200303199256]",28,0,0.2497881509505175,0.89629277394624,6.99406822661449,25.096197670494718
699,9,17,"[0.5862379969680075, 0.41376200303199256]",28,1,0.2844753509272257,0.8950674884204849,7.96530982596232,25.06188967577358
700,10,17,"[0.5862379969680075, 0.41376200303199256]",19,0,0.3126982339436368,0.8482533103006719,5.9412664449290995,16.116812895712766
701,10,17,"[0.5862379969680075, 0.41376200303199256]",19,1,0.3866079476413097,0.8315547902013575,7.345551005184884,15.799541013825792
702,11,17,"[0.5862379969680075, 0.41376200303199256]",12,0,0.22404629462087688,0.8652836757287115,2.6885555354505226,10.383404108744537
703,11,17,"[0.5862379969680075, 0.41376200303199256]",12,1,0.326486101131082,0.8555181913895443,3.917833213572984,10.266218296674532
704,12,17,"[0.5862379969680075, 0.41376200303199256]",80,0,0.689612206243061,0.7048487730564873,55.16897649944488,56.387901844518986
705,12,17,"[0.5862379969680075, 0.41376200303199256]",80,1,0.7107056753685556,0.7158978889573128,56.856454029484446,57.27183111658502
706,13,17,"[0.5862379969680075, 0.41376200303199256]",80,0,0.6991846142716452,0.7013549982601202,55.93476914173162,56.10839986080961
707,13,17,"[0.5862379969680075, 0.41376200303199256]",80,1,0.6730051126288572,0.7138402344019947,53.840409010308576,57.10721875215958
708,14,17,"[0.5862379969680075, 0.41376200303199256]",80,0,0.6443359142919183,0.7197742199511755,51.54687314335346,57.58193759609404
709,14,17,"[0.5862379969680075, 0.41376200303199256]",80,1,0.6711558388577487,0.7289962269142778,53.692467108619894,58.31969815314223
710,15,17,"[0.5862379969680075, 0.41376200303199256]",80,0,0.5943335354481538,0.7531593535290424,47.54668283585231,60.25274828232339
711,15,17,"[0.5862379969680075, 0.41376200303199256]",80,1,0.6433792220568689,0.7428595231992873,51.47033776454951,59.42876185594298
712,16,17,"[0.5862379969680075, 0.41376200303199256]",8,0,0.23279706620560975,0.8332920958947481,1.862376529644878,6.6663367671579845
713,16,17,"[0.5862379969680075, 0.41376200303199256]",8,1,0.3381884724550668,0.8490863289907218,2.7055077796405342,6.792690631925774
714,17,17,"[0.5862379969680075, 0.41376200303199256]",35,0,0.26313563261342515,0.8005750628488586,9.209747141469881,28.02012719971005
715,17,17,"[0.5862379969680075, 0.41376200303199256]",35,1,0.2776321621342678,0.7156049313894945,9.717125674699373,25.04617259863231
716,18,17,"[0.5862379969680075, 0.41376200303199256]",13,0,0.24821399316039036,0.8752720662795073,3.226781911085075,11.378536861633595
717,18,17,"[0.5862379969680075, 0.41376200303199256]",13,1,0.40806699335778523,0.8410072956373558,5.304870913651208,10.933094843285625
718,19,17,"[0.5862379969680075, 0.41376200303199256]",7,0,0.2959479474263345,0.7982830713810686,2.0716356319843414,5.58798149966748
719,19,17,"[0.5862379969680075, 0.41376200303199256]",7,1,0.23820581049438566,0.9027711705497085,1.6674406734606997,6.3193981938479595
720,0,18,"[0.6207702655367795, 0.3792297344632205]",80,0,0.6447358695879584,0.7260188996908439,51.57886956703667,58.08151197526751
721,0,18,"[0.6207702655367795, 0.3792297344632205]",80,1,0.7828353874612978,0.6869135974964793,62.62683099690382,54.95308779971834
722,1,18,"[0.6207702655367795, 0.3792297344632205]",10,0,0.2959030592457092,0.8345633141204836,2.959030592457092,8.345633141204836
723,1,18,"[0.6207702655367795, 0.3792297344632205]",10,1,0.35412973723160224,0.8550641259280412,3.5412973723160226,8.550641259280411
724,2,18,"[0.6207702655367795, 0.3792297344632205]",13,0,0.28070050236304733,0.8478135272659555,3.649106530719615,11.02157585445742
725,2,18,"[0.6207702655367795, 0.3792297344632205]",13,1,0.30030492993292274,0.8704383704626466,3.903964089127996,11.315698816014406
726,3,18,"[0.6207702655367795, 0.3792297344632205]",80,0,0.5597312195996975,0.7564034478862933,44.778497567975805,60.51227583090346
727,3,18,"[0.6207702655367795, 0.3792297344632205]",80,1,0.5539942900374464,0.7648260866266257,44.31954320299571,61.18608693013005
728,4,18,"[0.6207702655367795, 0.3792297344632205]",36,0,0.29859098805419987,0.7065310999300177,10.749275569951195,25.43511959748064
729,4,18,"[0.6207702655367795, 0.3792297344632205]",36,1,0.22985565498569305,0.6837092533245792,8.27480357948495,24.613533119684853
730,5,18,"[0.6207702655367795, 0.3792297344632205]",80,0,0.42262345634922294,0.8096877114751282,33.80987650793784,64.77501691801025
731,5,18,"[0.6207702655367795, 0.3792297344632205]",80,1,0.43502303466522035,0.8041212451489596,34.80184277321763,64.32969961191677
732,6,18,"[0.6207702655367795, 0.3792297344632205]",80,0,0.5984686221475248,0.7434921355008807,47.87748977180199,59.47937084007045
733,6,18,"[0.6207702655367795, 0.3792297344632205]",80,1,0.5616061681400877,0.7733782248405969,44.92849345120701,61.870257987247754
734,7,18,"[0.6207702655367795, 0.3792297344632205]",17,0,0.21061186707943017,0.8807404987789629,3.580401740350313,14.972588479242368
735,7,18,"[0.6207702655367795, 0.3792297344632205]",17,1,0.285446779145103,0.891789176075173,4.852595245466752,15.160415993277942
736,8,18,"[0.6207702655367795, 0.3792297344632205]",80,0,0.3286602619438805,0.8317494598478818,26.29282095551044,66.53995678783055
737,8,18,"[0.6207702655367795, 0.3792297344632205]",80,1,0.22673115317770293,0.659056170072368,18.138492254216235,52.72449360578945
738,9,18,"[0.6207702655367795, 0.3792297344632205]",36,0,0.4024456823141087,0.7909733730108219,14.488044563307913,28.475041428389588
739,9,18,"[0.6207702655367795, 0.3792297344632205]",36,1,0.33513981221849626,0.808952585509982,12.065033239865866,29.12229307835935
740,10,18,"[0.6207702655367795, 0.3792297344632205]",11,0,0.2760037190572879,0.8325997300418296,3.0360409096301666,9.158597030460125
741,10,18,"[0.6207702655367795, 0.3792297344632205]",11,1,0.4409920981736278,0.8081985431993924,4.850913079909906,8.890183975193317
742,11,18,"[0.6207702655367795, 0.3792297344632205]",37,0,0.36526222053266616,0.8223618854762673,13.514702159708648,30.42738976262189
743,11,18,"[0.6207702655367795, 0.3792297344632205]",37,1,0.3305000615857597,0.8322122274973229,12.228502278673108,30.79185241740095
744,12,18,"[0.6207702655367795, 0.3792297344632205]",32,0,0.3602309933940761,0.8372727555400099,11.527391788610435,26.792728177280317
745,12,18,"[0.6207702655367795, 0.3792297344632205]",32,1,0.41173985615020486,0.8268287203966754,13.175675396806556,26.458519052693614
746,13,18,"[0.6207702655367795, 0.3792297344632205]",17,0,0.2697579889166478,0.8680176901207828,4.585885811583013,14.756300732053308
747,13,18,"[0.6207702655367795, 0.3792297344632205]",17,1,0.4672805069611862,0.8057481255086492,7.943768618340166,13.697718133647037
748,14,18,"[0.6207702655367795, 0.3792297344632205]",20,0,0.32454338512939285,0.8528242460171651,6.490867702587857,17.0564849203433
749,14,18,"[0.6207702655367795, 0.3792297344632205]",20,1,0.4286797266593997,0.803384668124292,8.573594533187993,16.06769336248584
750,15,18,"[0.6207702655367795, 0.3792297344632205]",21,0,0.2712406394424297,0.8576720241413957,5.696053428291024,18.011112506969308
751,15,18,"[0.6207702655367795, 0.3792297344632205]",21,1,0.353556864723608,0.8199448863147981,7.424694159195767,17.21884261261076
752,16,18,"[0.6207702655367795, 0.3792297344632205]",26,0,0.27539724349844685,0.8619842341161621,7.160328330959619,22.411590087020215
753,16,18,"[0.6207702655367795, 0.3792297344632205]",26,1,0.3089541026264928,0.8427881694565731,8.032806668288814,21.9124924058709
754,17,18,"[0.6207702655367795, 0.3792297344632205]",80,0,0.7204057657524661,0.6969092934414716,57.63246126019728,55.75274347531772
755,17,18,"[0.6207702655367795, 0.3792297344632205]",80,1,0.8319934105746748,0.6684441678825468,66.55947284597399,53.47553343060374
756,18,18,"[0.6207702655367795, 0.3792297344632205]",16,0,0.22511967628625476,0.8837035236911479,3.601914820580076,14.139256379058367
757,18,18,"[0.6207702655367795, 0.3792297344632205]",16,1,0.3256982290280398,0.8623723360998606,5.211171664448637,13.79795737759777
758,19,18,"[0.6207702655367795, 0.3792297344632205]",80,0,0.697404676112099,0.6553939376484118,55.79237408896792,52.431515011872946
759,19,18,"[0.6207702655367795, 0.3792297344632205]",80,1,0.2855813766937917,0.5725242392889858,22.846510135503333,45.801939143118865
760,0,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.7298932553201338,0.6906719314075047,58.39146042561071,55.25375451260037
761,0,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.8793700751409487,0.6462681409382529,70.3496060112759,51.70145127506023
762,1,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.7192298183497818,0.6971922830451998,57.53838546798255,55.77538264361598
763,1,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.8301788717061696,0.668141203226161,66.41430973649356,53.45129625809288
764,2,19,"[0.6553049114458173, 0.34469508855418285]",32,0,0.3008335451315772,0.7190686707350388,9.62667344421047,23.01019746352124
765,2,19,"[0.6553049114458173, 0.34469508855418285]",32,1,0.22895661117396787,0.6145142397058317,7.326611557566972,19.664455670586616
766,3,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.6859633134964072,0.6454090572967401,54.87706507971257,51.63272458373921
767,3,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.16379414120132194,0.563373989982539,13.103531296105755,45.06991919860312
768,4,19,"[0.6553049114458173, 0.34469508855418285]",13,0,0.30124167167761445,0.8325571183027913,3.9161417318089877,10.823242537936288
769,4,19,"[0.6553049114458173, 0.34469508855418285]",13,1,0.2987518873629157,0.8585218529644967,3.883774535717904,11.160784088538456
770,5,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.5129292640657133,0.7950547432468699,41.03434112525706,63.60437945974959
771,5,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.8343080641064466,0.6674502197908858,66.74464512851573,53.39601758327086
772,6,19,"[0.6553049114458173, 0.34469508855418285]",9,0,0.3066618413525479,0.8171926754766526,2.759956572172931,7.354734079289874
773,6,19,"[0.6553049114458173, 0.34469508855418285]",9,1,0.2126233016614496,0.9160704732574305,1.9136097149530464,8.244634259316875
774,7,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.677181042651424,0.7073153065231388,54.17448341211392,56.5852245218511
775,7,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.6697656524157523,0.71034881937145,53.58125219326018,56.827905549716
776,8,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.7200598498461666,0.6988469824973119,57.60478798769332,55.907758599784955
777,8,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.7565463112667554,0.6990331225606494,60.52370490134044,55.92264980485196
778,9,19,"[0.6553049114458173, 0.34469508855418285]",37,0,0.3792278353712186,0.8213860449388243,14.03142990873509,30.391283662736498
779,9,19,"[0.6553049114458173, 0.34469508855418285]",37,1,0.3544229036655648,0.8368405910728658,13.113647435625897,30.963101869696033
780,10,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.6224368999111071,0.7298551871225198,49.79495199288856,58.38841496980159
781,10,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.6177937279872183,0.7280118722761925,49.423498238977466,58.2409497820954
782,11,19,"[0.6553049114458173, 0.34469508855418285]",15,0,0.31138800422071056,0.8253995367591999,4.670820063310658,12.380993051387998
783,11,19,"[0.6553049114458173, 0.34469508855418285]",15,1,0.24188783738366162,0.9198154272710113,3.6283175607549243,13.79723140906517
784,12,19,"[0.6553049114458173, 0.34469508855418285]",38,0,0.36677180998274617,0.822829024532951,13.937328779344353,31.26750293225214
785,12,19,"[0.6553049114458173, 0.34469508855418285]",38,1,0.33593694732534624,0.8361383981977817,12.765603998363156,31.773259131515704
786,13,19,"[0.6553049114458173, 0.34469508855418285]",33,0,0.37582594080692494,0.8165121589316597,12.402256046628523,26.94490124474477
787,13,19,"[0.6553049114458173, 0.34469508855418285]",33,1,0.28901678995531466,0.8876940310581374,9.537554068525383,29.293903024918535
788,14,19,"[0.6553049114458173, 0.34469508855418285]",33,0,0.3632131540699629,0.8362790371490695,11.986034084308775,27.597208225919292
789,14,19,"[0.6553049114458173, 0.34469508855418285]",33,1,0.5727163527623429,0.7677888497029943,18.899639641157314,25.337032040198814
790,15,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.6879652121886524,0.7047227533353126,55.03721697509219,56.37782026682501
791,15,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.7990021862756207,0.6814212978566685,63.92017490204965,54.51370382853348
792,16,19,"[0.6553049114458173, 0.34469508855418285]",17,0,0.2694756215794958,0.8585516113665151,4.581085566851428,14.595377393230757
793,16,19,"[0.6553049114458173, 0.34469508855418285]",17,1,0.43401449596686803,0.828724946523694,7.378246431436756,14.088324090902798
794,17,19,"[0.6553049114458173, 0.34469508855418285]",7,0,0.3235663940390698,0.7873824785547804,2.2649647582734884,5.511677349883462
795,17,19,"[0.6553049114458173, 0.34469508855418285]",7,1,0.28674993679951466,0.8694533235006009,2.0072495575966025,6.086173264504207
796,18,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.6638613852732155,0.7213665780984019,53.108910821857236,57.70932624787215
797,18,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.7653838062509635,0.6983447514850166,61.230704500077074,55.86758011880133
798,19,19,"[0.6553049114458173, 0.34469508855418285]",80,0,0.6528693002800066,0.7253522328954298,52.229544022400525,58.02817863163439
799,19,19,"[0.6553049114458173, 0.34469508855418285]",80,1,0.8341921534749526,0.6649185050616913,66.7353722779962,53.1934804049353
800,0,20,"[0.6898256349881099, 0.3101743650118901]",80,0,0.4781100918477089,0.7401719904730508,38.248807347816715,59.213759237844066
801,0,20,"[0.6898256349881099, 0.3101743650118901]",80,1,0.2527088752616137,0.534391586668781,20.216710020929096,42.751326933502476
802,1,20,"[0.6898256349881099, 0.3101743650118901]",11,0,0.32740723966295227,0.8187305584444459,3.601479636292475,9.006036142888904
803,1,20,"[0.6898256349881099, 0.3101743650118901]",11,1,0.3067403687241712,0.8845639545791782,3.3741440559658833,9.73020350037096
804,2,20,"[0.6898256349881099, 0.3101743650118901]",80,0,0.7048857494379538,0.6574007796326091,56.390859955036305,52.59206237060873
805,2,20,"[0.6898256349881099, 0.3101743650118901]",80,1,0.19134728603871196,0.5603020073392992,15.307782883096957,44.82416058714394
806,3,20,"[0.6898256349881099, 0.3101743650118901]",26,0,0.2884679182429962,0.8637657798308194,7.5001658743179025,22.457910275601304
807,3,20,"[0.6898256349881099, 0.3101743650118901]",26,1,0.29309243005048996,0.8787818338437459,7.620403181312739,22.84832767993739
808,4,20,"[0.6898256349881099, 0.3101743650118901]",14,0,0.260377682688694,0.8601796966572569,3.645287557641716,12.042515753201597
809,4,20,"[0.6898256349881099, 0.3101743650118901]",14,1,0.36868174301074746,0.833039515390562,5.161544402150464,11.662553215467868
810,5,20,"[0.6898256349881099, 0.3101743650118901]",3,0,0.22786208592283705,0.7639936293741725,0.6835862577685111,2.2919808881225174
811,5,20,"[0.6898256349881099, 0.3101743650118901]",3,1,0.29347700580498165,0.8474077531959644,0.8804310174149449,2.5422232595878933
812,6,20,"[0.6898256349881099, 0.3101743650118901]",80,0,0.718710164152874,0.6936547620645335,57.496813132229924,55.49238096516268
813,6,20,"[0.6898256349881099, 0.3101743650118901]",80,1,0.8099622001405639,0.6754417261114509,64.7969760112451,54.03533808891607
814,7,20,"[0.6898256349881099, 0.3101743650118901]",33,0,0.3430456845390829,0.7013678988926666,11.320507589789736,23.145140663457997
815,7,20,"[0.6898256349881099, 0.3101743650118901]",33,1,0.2618505675355471,0.6242225279650407,8.641068728673053,20.599343422846346
816,8,20,"[0.6898256349881099, 0.3101743650118901]",8,0,0.23614197529005038,0.8286719572712653,1.889135802320403,6.629375658170122
817,8,20,"[0.6898256349881099, 0.3101743650118901]",8,1,0.27671036751484457,0.8994742594899751,2.2136829401187565,7.1957940759198005
818,9,20,"[0.6898256349881099, 0.3101743650118901]",10,0,0.30523384114077434,0.8355020654577187,3.0523384114077436,8.355020654577187
819,9,20,"[0.6898256349881099, 0.3101743650118901]",10,1,0.306550295887552,0.8931560978229776,3.06550295887552,8.931560978229776
820,10,20,"[0.6898256349881099, 0.3101743650118901]",9,0,0.300381162435674,0.8020381999131897,2.703430461921066,7.218343799218707
821,10,20,"[0.6898256349881099, 0.3101743650118901]",9,1,0.3163984929112223,0.839552099665686,2.847586436201001,7.555968896991174
822,11,20,"[0.6898256349881099, 0.3101743650118901]",23,0,0.2475954176450918,0.8771338875418919,5.694694605837111,20.174079413463513
823,11,20,"[0.6898256349881099, 0.3101743650118901]",23,1,0.2838261490859125,0.897685952019164,6.528001428975988,20.646776896440773
824,12,20,"[0.6898256349881099, 0.3101743650118901]",15,0,0.343337812227676,0.818766262606331,5.15006718341514,12.281493939094965
825,12,20,"[0.6898256349881099, 0.3101743650118901]",15,1,0.36430182399522343,0.8592488318511553,5.4645273599283515,12.888732477767329
826,13,20,"[0.6898256349881099, 0.3101743650118901]",80,0,0.6252480355247656,0.7314809023493829,50.01984284198125,58.518472187950636
827,13,20,"[0.6898256349881099, 0.3101743650118901]",80,1,0.6718942537951593,0.7303703795277146,53.75154030361275,58.42963036221716
828,14,20,"[0.6898256349881099, 0.3101743650118901]",47,0,0.36085537484084973,0.8352333771717135,16.960202617519936,39.25596872707054
829,14,20,"[0.6898256349881099, 0.3101743650118901]",47,1,0.3537317099684174,0.8341270834361171,16.625390368515617,39.2039729214975
830,15,20,"[0.6898256349881099, 0.3101743650118901]",34,0,0.2904944541299622,0.8537097686996963,9.876811440418715,29.026132135789673
831,15,20,"[0.6898256349881099, 0.3101743650118901]",34,1,0.2777707546501503,0.862988898968912,9.44420565810511,29.341622564943005
832,16,20,"[0.6898256349881099, 0.3101743650118901]",29,0,0.3206739305523584,0.845019326215568,9.299543986018392,24.50556046025147
833,16,20,"[0.6898256349881099, 0.3101743650118901]",29,1,0.24785218547755947,0.8802153064735185,7.1877133788492245,25.526243887732036
834,17,20,"[0.6898256349881099, 0.3101743650118901]",14,0,0.28025094206982665,0.857492196371192,3.923513188977573,12.004890749196688
835,17,20,"[0.6898256349881099, 0.3101743650118901]",14,1,0.34537463579958366,0.7408129251326845,4.835244901194171,10.371380951857583
836,18,20,"[0.6898256349881099, 0.3101743650118901]",36,0,0.29518681528644675,0.7275798534545763,10.626725350312082,26.192874724364746
837,18,20,"[0.6898256349881099, 0.3101743650118901]",36,1,0.1800180631890883,0.5010173219079923,6.480650274807179,18.03662358868772
838,19,20,"[0.6898256349881099, 0.3101743650118901]",80,0,0.7253989273297765,0.687489401066492,58.03191418638212,54.999152085319366
839,19,20,"[0.6898256349881099, 0.3101743650118901]",80,1,0.832945598465653,0.6662337935897497,66.63564787725224,53.29870348717997
840,0,21,"[0.7243316788506793, 0.27566832114932077]",34,0,0.27007466399621005,0.7085747242418379,9.182538575871142,24.09154062422249
841,0,21,"[0.7243316788506793, 0.27566832114932077]",34,1,0.16262365218296032,0.5116382192493664,5.529204174220651,17.395699454478457
842,1,21,"[0.7243316788506793, 0.27566832114932077]",29,0,0.25781681095536535,0.7641886538975192,7.476687517705595,22.16147096302806
843,1,21,"[0.7243316788506793, 0.27566832114932077]",29,1,0.23191262566683316,0.5211495171309659,6.725466144338162,15.113335996798012
844,2,21,"[0.7243316788506793, 0.27566832114932077]",8,0,0.24248340054991493,0.8282811551458177,1.9398672043993195,6.6262492411665415
845,2,21,"[0.7243316788506793, 0.27566832114932077]",8,1,0.34179033830421013,0.789443254060193,2.734322706433681,6.315546032481544
846,3,21,"[0.7243316788506793, 0.27566832114932077]",14,0,0.34205140203807066,0.8224913015350962,4.78871962853299,11.514878221491347
847,3,21,"[0.7243316788506793, 0.27566832114932077]",14,1,0.28155388271056,0.8863054272252526,3.94175435794784,12.408275981153537
848,4,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.6229728309591462,0.7302087943176743,49.8378264767317,58.416703545413945
849,4,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.6512747092335366,0.7334476280567748,52.10197673868293,58.67581024454198
850,5,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.7271827244538642,0.6895182853221151,58.17461795630914,55.161462825769206
851,5,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.8301702869977436,0.6657139091087585,66.41362295981949,53.25711272870068
852,6,21,"[0.7243316788506793, 0.27566832114932077]",29,0,0.26878042410291825,0.6966607397931869,7.79463229898463,20.20316145400242
853,6,21,"[0.7243316788506793, 0.27566832114932077]",29,1,0.23642388699987765,0.6589999659536038,6.856292722996452,19.11099901265451
854,7,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.5361086996255123,0.7282635219306566,42.888695970040985,58.261081754452526
855,7,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.22320194936201493,0.5420250594449388,17.856155948961195,43.36200475559511
856,8,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.734973077641676,0.6504152029431605,58.797846211334075,52.033216235452834
857,8,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.2175880510122003,0.5393906890572683,17.407044080976025,43.15125512458146
858,9,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.67651688699798,0.7116169978946487,54.121350959838395,56.9293598315719
859,9,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.8134241256973775,0.6745985110452085,65.0739300557902,53.96788088361668
860,10,21,"[0.7243316788506793, 0.27566832114932077]",57,0,0.3709675361906666,0.8366685518489305,21.145149562867996,47.69010745538904
861,10,21,"[0.7243316788506793, 0.27566832114932077]",57,1,0.3844592634018465,0.8215268887520881,21.91417801390525,46.82703265886902
862,11,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.7032758709476304,0.7031292998398285,56.26206967581044,56.250343987186284
863,11,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.8734100798078728,0.6477348933812839,69.87280638462983,51.81879147050271
864,12,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.6882672905370736,0.7103347961580835,55.06138324296589,56.82678369264668
865,12,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.8314232784772854,0.6638307643073408,66.51386227818283,53.106461144587264
866,13,21,"[0.7243316788506793, 0.27566832114932077]",23,0,0.3823390994059559,0.8225081698238578,8.793799286336986,18.91768790594873
867,13,21,"[0.7243316788506793, 0.27566832114932077]",23,1,0.43369576882577965,0.82165479994031,9.975002682992931,18.89806039862713
868,14,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.7141859125170005,0.6960943700535449,57.13487300136004,55.68754960428359
869,14,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.8818871964350903,0.6471369517123856,70.55097571480722,51.77095613699085
870,15,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.6842240166425189,0.7044097612749044,54.73792133140151,56.352780901992354
871,15,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.6753815835667812,0.7050909271644701,54.0305266853425,56.40727417315761
872,16,21,"[0.7243316788506793, 0.27566832114932077]",9,0,0.21255488461197788,0.8646751863402891,1.9129939615078009,7.7820766770626015
873,16,21,"[0.7243316788506793, 0.27566832114932077]",9,1,0.20467935479926458,0.6785208065931517,1.842114193193381,6.106687259338366
874,17,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.2600984243550695,0.8045730522772636,20.80787394840556,64.36584418218109
875,17,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.15290116585225855,0.526006828016208,12.232093268180684,42.080546241296645
876,18,21,"[0.7243316788506793, 0.27566832114932077]",11,0,0.26432475926136517,0.835175181947653,2.907572351875017,9.186927001424182
877,18,21,"[0.7243316788506793, 0.27566832114932077]",11,1,0.25292917679723775,0.9095684918752575,2.7822209447696156,10.005253410627832
878,19,21,"[0.7243316788506793, 0.27566832114932077]",80,0,0.6997126175452629,0.7038236270810259,55.97700940362103,56.30589016648207
879,19,21,"[0.7243316788506793, 0.27566832114932077]",80,1,0.815739474506825,0.6732716773186465,65.259157960546,53.86173418549171
880,0,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.6170187004186659,0.7380068716622794,49.361496033493275,59.04054973298235
881,0,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.6885957236657719,0.7275467703621386,55.087657893261756,58.20374162897108
882,1,22,"[0.7588589087462762, 0.2411410912537239]",15,0,0.3061935396521161,0.843933017515847,4.592903094781741,12.658995262737706
883,1,22,"[0.7588589087462762, 0.2411410912537239]",15,1,0.3450893809513459,0.8527474230610022,5.1763407142701885,12.791211345915032
884,2,22,"[0.7588589087462762, 0.2411410912537239]",13,0,0.2732355856453432,0.8490356637250672,3.5520626133894617,11.037463628425874
885,2,22,"[0.7588589087462762, 0.2411410912537239]",13,1,0.40275709708233937,0.8166574433364961,5.2358422620704115,10.61654676337445
886,3,22,"[0.7588589087462762, 0.2411410912537239]",30,0,0.3666707326143816,0.831028495028289,11.000121978431448,24.93085485084867
887,3,22,"[0.7588589087462762, 0.2411410912537239]",30,1,0.7007195627713696,0.7076316720749989,21.021586883141087,21.228950162249966
888,4,22,"[0.7588589087462762, 0.2411410912537239]",26,0,0.2062231144416322,0.6090115056521918,5.361800975482437,15.834299146956987
889,4,22,"[0.7588589087462762, 0.2411410912537239]",26,1,0.12480983901628998,0.4436562634998675,3.2450558144235395,11.535062850996555
890,5,22,"[0.7588589087462762, 0.2411410912537239]",10,0,0.2796533833882805,0.8213248687209396,2.7965338338828047,8.213248687209395
891,5,22,"[0.7588589087462762, 0.2411410912537239]",10,1,0.3574994140658717,0.8523160026709593,3.5749941406587173,8.523160026709593
892,6,22,"[0.7588589087462762, 0.2411410912537239]",38,0,0.4103140522538939,0.8162502290702641,15.591933985647968,31.017508704670036
893,6,22,"[0.7588589087462762, 0.2411410912537239]",38,1,0.3863913534025605,0.8257211072114583,14.682871429297299,31.377402074035416
894,7,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.7399629947064394,0.6839863418448398,59.19703957651516,54.718907347587184
895,7,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.8752753507374715,0.6476052327097788,70.02202805899772,51.8084186167823
896,8,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.7011103795615858,0.7057325242634402,56.088830364926864,56.458601941075216
897,8,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.8845313292353166,0.6503847707737351,70.76250633882533,52.030781661898814
898,9,22,"[0.7588589087462762, 0.2411410912537239]",33,0,0.35742100709516966,0.8238400310096078,11.794893234140599,27.186721023317055
899,9,22,"[0.7588589087462762, 0.2411410912537239]",33,1,0.3944144303739784,0.8120478599233679,13.015676202341286,26.79757937747114
900,10,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.7298691518824542,0.693539025194547,58.38953215059633,55.483122015563765
901,10,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.8669388527845088,0.6581619869328689,69.3551082227607,52.65295895462951
902,11,22,"[0.7588589087462762, 0.2411410912537239]",22,0,0.28636404749107164,0.8621187897868725,6.300009044803576,18.966613375311194
